Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
ত্রিকোণমিতিক অনুপাত,505,যদি sin θ = -7/25 এবং π < θ < 3π/2 হয় তবে cos θ কত?,-24/25,24/25,-7/25,7/25,A,sin²θ + cos²θ = 1; cos θ = -√(1 - 49/625) = -24/25।,2
ত্রিকোণমিতিক অনুপাত,506,যদি cosec θ = 13/12 হয় তবে cot θ কত?,5/12,12/5,13/5,5/13,A,cosec²θ = 1 + cot²θ; cot²θ = 169/144 - 1 = 25/144; cot θ = 5/12।,2
ত্রিকোণমিতিক অনুপাত,507,যদি cos θ = -15/17 এবং π/2 < θ < π হয় তবে sin θ কত?,8/17,-8/17,15/17,-15/17,A,cos θ = -15/17; sin θ = √(1 - 225/289) = 8/17।,3
ত্রিকোণমিতিক অনুপাত,508,যদি tan θ = -8/15 এবং sin θ ধনাত্মক হয় তবে cos θ কত?,-15/17,15/17,-8/17,8/17,A,tan θ = -8/15; cos θ = -15/17 (দ্বিতীয় চতুর্থাংশ)।,3
ত্রিকোণমিতিক অনুপাত,509,যদি sin θ = 24/25 এবং cos θ ধনাত্মক হয় তবে sec θ কত?,25/7,7/25,25/24,24/25,A,cos θ = 7/25; sec θ = 1/cos θ = 25/7।,3
ত্রিকোণমিতিক অনুপাত,510,যদি cot θ = 15/8 এবং sin θ ধনাত্মক হয় তবে cosec θ কত?,17/8,8/17,15/8,8/15,A,cot θ = 15/8; cosec θ = 17/8 (প্রথম চতুর্থাংশ)।,4
ত্রিকোণমিতিক অনুপাত,511,যদি sin θ = -12/13 এবং π < θ < 3π/2 হয় তবে tan θ কত?,12/5,-12/5,5/12,-5/12,A,sin θ = -12/13; cos θ = -5/13; tan θ = (-12)/(-5) = 12/5।,4
ত্রিকোণমিতিক অনুপাত,512,যদি cos θ = 8/17 এবং sin θ ধনাত্মক হয় তবে cot θ কত?,8/15,15/8,17/8,8/17,A,sin θ = 15/17; cot θ = cos θ/sin θ = 8/15।,4
ত্রিকোণমিতিক অনুপাত,513,যদি sec θ = √5 হয় তবে cos θ কত?,1/√5,√5/2,2/√5,√5,A,sec θ = 1/cos θ; cos θ = 1/√5।,5
ত্রিকোণমিতিক অনুপাত,514,যদি tan θ = 1/2 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,1/√5,√5/2,2/√5,√5,A,tan θ = 1/2; sin θ = 1/√5 (প্রথম চতুর্থাংশ)।,5
ত্রিকোণমিতিক অনুপাত,515,যদি cosec θ = 17/15 হয় তবে cos θ কত?,8/17,15/17,17/15,15/8,A,cosec θ = 17/15; sin θ = 15/17; cos θ = √(1 - 225/289) = 8/17।,5
ত্রিকোণমিতিক অনুপাত,516,যদি sin θ = -15/17 এবং π/2 < θ < π হয় তবে cot θ কত?,-8/15,8/15,-15/8,15/8,A,sin θ = -15/17; cos θ = -8/17; cot θ = (-8)/(-15) = -8/15।,6
ত্রিকোণমিতিক অনুপাত,517,যদি cos θ = -7/25 এবং π < θ < 3π/2 হয় তবে sin θ কত?,-24/25,24/25,-7/25,7/25,A,cos θ = -7/25; sin θ = -√(1 - 49/625) = -24/25।,6
ত্রিকোণমিতিক অনুপাত,518,যদি tan θ = 12/5 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,12/13,5/13,12/5,5/12,A,tan θ = 12/5; sin θ = 12/13 (প্রথম চতুর্থাংশ)।,6
ত্রিকোণমিতিক অনুপাত,519,যদি sec θ = 25/7 হয় তবে cosec θ কত?,25/24,24/25,25/7,7/25,A,sec θ = 25/7; cos θ = 7/25; sin θ = 24/25; cosec θ = 25/24।,7
ত্রিকোণমিতিক অনুপাত,520,যদি cot θ = -12/5 এবং sin θ ঋণাত্মক হয় তবে cos θ কত?,-5/13,5/13,-12/13,12/13,A,cot θ = -12/5; cos θ = -5/13 (তৃতীয় চতুর্থাংশ)।,7
ত্রিকোণমিতিক অনুপাত,521,যদি sin θ + cos θ = √2/2 হয় তবে θ কত?,π/4,π/3,π/6,π/8,A,sin θ + cos θ = √2/2; θ = π/4 সন্তুষ্ট করে।,7
ত্রিকোণমিতিক অনুপাত,522,যদি tan θ = -15/8 এবং cos θ ঋণাত্মক হয় তবে sin θ কত?,-15/17,15/17,-8/17,8/17,A,tan θ = -15/8; sin θ = -15/17 (তৃতীয় চতুর্থাংশ)।,8
ত্রিকোণমিতিক অনুপাত,523,যদি cosec θ = 5/3 হয় তবে tan θ কত?,4/3,3/4,5/4,4/5,A,cosec θ = 5/3; sin θ = 3/5; cos θ = 4/5; tan θ = 4/3।,8
ত্রিকোণমিতিক অনুপাত,524,যদি sin θ = 15/17 এবং cos θ ধনাত্মক হয় তবে tan θ কত?,15/8,8/15,17/8,8/17,A,sin θ = 15/17; cos θ = 8/17; tan θ = 15/8।,8
ত্রিকোণমিতিক অনুপাত,525,যদি cos θ = -8/17 এবং π/2 < θ < π হয় তবে sin θ কত?,15/17,-15/17,8/17,-8/17,A,cos θ = -8/17; sin θ = √(1 - 64/289) = 15/17।,9
ত্রিকোণমিতিক অনুপাত,526,যদি sec θ = 17/15 হয় তবে sin θ কত?,8/17,15/17,17/15,15/8,A,sec θ = 17/15; cos θ = 15/17; sin θ = √(1 - 225/289) = 8/17।,9
ত্রিকোণমিতিক অনুপাত,527,যদি tan θ = -5/12 এবং sin θ ধনাত্মক হয় তবে cos θ কত?,-12/13,12/13,-5/13,5/13,A,tan θ = -5/12; cos θ = -12/13 (দ্বিতীয় চতুর্থাংশ)।,9
ত্রিকোণমিতিক অনুপাত,528,যদি cosec θ = 25/24 হয় তবে cos θ কত?,7/25,24/25,25/24,24/7,A,cosec θ = 25/24; sin θ = 24/25; cos θ = √(1 - 576/625) = 7/25।,10
ত্রিকোণমিতিক অনুপাত,529,যদি sin θ = -24/25 এবং π < θ < 3π/2 হয় তবে cot θ কত?,7/24,-7/24,24/7,-24/7,A,sin θ = -24/25; cos θ = -7/25; cot θ = (-7)/(-24) = 7/24।,10
ত্রিকোণমিতিক অনুপাত,530,যদি cos θ + sin θ = √2 sin θ হয় তবে tan θ কত?,1,-1,√2,-√2,A,cos θ + sin θ = √2 sin θ; cos θ/sin θ = 1; tan θ = 1।,10
ত্রিকোণমিতিক অনুপাত,531,যদি sin θ = 7/25 হয় তবে sec θ কত?,25/24,24/25,25/7,7/25,A,sin θ = 7/25; cos θ = 24/25; sec θ = 1/cos θ = 25/7।,1
ত্রিকোণমিতিক অনুপাত,532,যদি cos θ = 12/13 হয় তবে cot θ কত?,12/5,5/12,13/5,5/13,A,sin θ = 5/13; cot θ = cos θ/sin θ = 12/5।,1
ত্রিকোণমিতিক অনুপাত,533,যদি tan θ = -15/8 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,15/17,-15/17,8/17,-8/17,B,tan θ = -15/8; sin θ = -15/17 (চতুর্থ চতুর্থাংশ)।,1
ত্রিকোণমিতিক অনুপাত,534,যদি sec θ = 13/12 হয় তবে cosec θ কত?,13/5,5/13,12/5,5/12,A,sec θ = 13/12; cos θ = 12/13; sin θ = 5/13; cosec θ = 13/5।,2
ত্রিকোণমিতিক অনুপাত,535,যদি sin θ = -1/√5 এবং π < θ < 3π/2 হয় তবে cos θ কত?,-2/√5,2/√5,-1/√5,1/√5,A,sin θ = -1/√5; cos θ = -√(1 - 1/5) = -2/√5।,2
ত্রিকোণমিতিক অনুপাত,536,যদি cosec θ = √13 হয় তবে sin θ কত?,1/√13,√13/2,2/√13,√13,A,cosec θ = 1/sin θ; sin θ = 1/√13।,2
ত্রিকোণমিতিক অনুপাত,537,যদি cos θ = -24/25 এবং π/2 < θ < π হয় তবে tan θ কত?,-7/24,7/24,-24/7,24/7,A,cos θ = -24/25; sin θ = 7/25; tan θ = 7/(-24) = -7/24।,3
ত্রিকোণমিতিক অনুপাত,538,যদি tan θ = 8/15 এবং sin θ ধনাত্মক হয় তবে cosec θ কত?,17/8,8/17,15/8,8/15,A,tan θ = 8/15; cosec θ = 17/8 (প্রথম চতুর্থাংশ)।,3
ত্রিকোণমিতিক অনুপাত,539,যদি sec θ = 2/√3 হয় তবে tan²θ কত?,1/3,2/3,1,4/3,A,sec²θ = 1 + tan²θ; tan²θ = (2/√3)² - 1 = 1/3।,3
ত্রিকোণমিতিক অনুপাত,540,যদি cot θ = -15/8 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,15/17,-15/17,8/17,-8/17,B,cot θ = -15/8; sin θ = -15/17 (চতুর্থ চতুর্থাংশ)।,4
ত্রিকোণমিতিক অনুপাত,541,যদি sin θ = 1/√13 হয় তবে cosec θ কত?,√13,1/√13,1,13,A,cosec θ = 1/sin θ = 1/(1/√13) = √13।,4
ত্রিকোণমিতিক অনুপাত,542,যদি cos θ = -5/13 এবং π < θ < 3π/2 হয় তবে tan θ কত?,12/5,-12/5,5/12,-5/12,A,cos θ = -5/13; sin θ = -12/13; tan θ = (-12)/(-5) = 12/5।,4
ত্রিকোণমিতিক অনুপাত,543,যদি tan θ = 7/24 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,7/25,24/25,7/24,24/7,A,tan θ = 7/24; sin θ = 7/25 (প্রথম চতুর্থাংশ)।,5
ত্রিকোণমিতিক অনুপাত,544,যদি cosec θ = 17/8 হয় তবে tan θ কত?,15/8,8/15,17/15,15/17,A,cosec θ = 17/8; sin θ = 8/17; cos θ = 15/17; tan θ = 15/8।,5
ত্রিকোণমিতিক অনুপাত,545,যদি sin θ = -8/17 এবং π/2 < θ < π হয় তবে cos θ কত?,-15/17,15/17,-8/17,8/17,A,sin θ = -8/17; cos θ = -√(1 - 64/289) = -15/17।,5
ত্রিকোণমিতিক অনুপাত,546,যদি cos θ = 1/√5 এবং sin θ ধনাত্মক হয় তবে tan θ কত?,2,1/2,√5,1/√5,A,cos θ = 1/√5; sin θ = 2/√5; tan θ = 2/1 = 2।,6
ত্রিকোণমিতিক অনুপাত,547,যদি sec θ = 25/24 হয় তবে cot θ কত?,24/7,7/24,25/7,7/25,A,sec θ = 25/24; cos θ = 24/25; sin θ = 7/25; cot θ = 24/7।,6
ত্রিকোণমিতিক অনুপাত,548,যদি tan θ = -1/2 এবং sin θ ঋণাত্মক হয় তবে cos θ কত?,-2/√5,2/√5,-1/√5,1/√5,A,tan θ = -1/2; cos θ = -2/√5 (তৃতীয় চতুর্থাংশ)।,6
ত্রিকোণমিতিক অনুপাত,549,যদি cosec θ = √5 হয় তবে cos θ কত?,2/√5,√5/2,1/√5,√5,A,cosec θ = √5; sin θ = 1/√5; cos θ = √(1 - 1/5) = 2/√5।,7
ত্রিকোণমিতিক অনুপাত,550,যদি sin θ = -7/25 এবং π < θ < 3π/2 হয় তবে sec θ কত?,-25/24,25/24,-24/25,24/25,A,sin θ = -7/25; cos θ = -24/25; sec θ = 1/(-24/25) = -25/24।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,551,sin (π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,π/4 = 45°; sin 45° = 1/√2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,552,cos (π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,π/6 = 30°; cos 30° = √3/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,553,tan (π/3) এর মান কত?,√3,-√3,1/√3,-1/√3,A,π/3 = 60°; tan 60° = √3।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,554,sin (π - π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,sin (π - θ) = sin θ; sin (π/4) = 1/√2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,555,cos (π/2 - π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,A,cos (π/2 - θ) = sin θ; sin (π/6) = 1/2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,556,tan (5π/4) এর মান কত?,1,-1,√2,-√2,A,tan (π + π/4) = tan (π/4) = 1।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,557,sin (7π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (π + π/6) = -sin (π/6) = -1/2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,558,cos (11π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,cos (2π - π/6) = cos (π/6) = √3/2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,559,tan (7π/6) এর মান কত?,1/√3,-1/√3,√3,-√3,A,tan (π + π/6) = tan (π/6) = 1/√3।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,560,sin (9π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,sin (2π + π/4) = sin (π/4) = 1/√2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,561,cos (7π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,cos (2π - π/4) = cos (π/4) = 1/√2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,562,tan (π/2 + π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,B,tan (π/2 + θ) = -cot θ; cot (π/6) = √3।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,563,sec (π/4) এর মান কত?,√2,-√2,2,-2,A,sec (π/4) = 1/cos (π/4); cos (π/4) = 1/√2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,564,cosec (5π/6) এর মান কত?,2,-2,2/√3,-2/√3,A,cosec (π - π/6) = cosec (π/6) = 2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,565,cot (7π/4) এর মান কত?,1,-1,√2,-√2,B,cot (2π - π/4) = -cot (π/4) = -1।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,566,sin (13π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,sin (3π + π/4) = -sin (π/4) = -1/√2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,567,cos (3π/2 - π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,cos (3π/2 - θ) = -sin θ; sin (π/4) = 1/√2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,568,tan (9π/4) এর মান কত?,1,-1,√2,-√2,A,tan (2π + π/4) = tan (π/4) = 1।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,569,sec (11π/6) এর মান কত?,2/√3,-2/√3,2,-2,A,sec (2π - π/6) = sec (π/6); sec (π/6) = 2/√3।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,570,cosec (5π/4) এর মান কত?,√2,-√2,2,-2,B,cosec (π + π/4) = -cosec (π/4); cosec (π/4) = √2।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,571,cot (π - π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,A,cot (π - θ) = -cot θ; cot (π/6) = √3।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,572,sin (-π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (-θ) = -sin θ; sin (π/6) = 1/2।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,573,cos (17π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,cos (2π + π/6) = cos (π/6) = √3/2।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,574,tan (13π/6) এর মান কত?,1/√3,-1/√3,√3,-√3,A,tan (2π + π/6) = tan (π/6) = 1/√3।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,575,sin (15π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,sin (3π + π/4) = -sin (π/4) = -1/√2।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,576,cos (-π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,cos (-θ) = cos θ; cos (π/4) = 1/√2।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,577,tan (3π/2 + π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,A,tan (3π/2 + θ) = -cot θ; cot (π/6) = √3।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,578,sec (π/2 - π/6) এর মান কত?,2,-2,2/√3,-2/√3,A,sec (π/2 - θ) = cosec θ; cosec (π/6) = 2।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,579,cosec (11π/4) এর মান কত?,√2,-√2,2,-2,B,cosec (2π + 3π/4) = -cosec (π/4) = -√2।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,580,cot (5π/4) এর মান কত?,1,-1,√2,-√2,A,cot (π + π/4) = cot (π/4) = 1।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,581,sin (5π/3) এর মান কত?,√3/2,-√3/2,1/2,-1/2,B,sin (2π - π/3) = -sin (π/3) = -√3/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,582,cos (7π/6) এর মান কত?,-√3/2,√3/2,-1/2,1/2,A,cos (π + π/6) = -cos (π/6) = -√3/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,583,tan (-π/3) এর মান কত?,√3,-√3,1/√3,-1/√3,B,tan (-θ) = -tan θ; tan (π/3) = √3।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,584,sin (π/2 + π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,sin (π/2 + θ) = cos θ; cos (π/6) = √3/2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,585,cos (13π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,cos (2π + π/6) = cos (π/6) = √3/2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,586,tan (π - π/4) এর মান কত?,1,-1,√2,-√2,B,tan (π - θ) = -tan θ; tan (π/4) = 1।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,587,sin (-π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,sin (-θ) = -sin θ; sin (π/4) = 1/√2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,588,cos (5π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,cos (π + π/4) = -cos (π/4) = -1/√2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,589,tan (7π/2 - π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,A,tan (7π/2 - θ) = cot θ; cot (π/6) = √3।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,590,sec (5π/6) এর মান কত?,2,-2,2/√3,-2/√3,B,sec (π - π/6) = -sec (π/6); sec (π/6) = 2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,591,cosec (π/2 - π/4) এর মান কত?,√2,-√2,2,-2,A,cosec (π/2 - θ) = sec θ; sec (π/4) = √2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,592,cot (11π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,A,cot (2π - π/6) = cot (π/6) = √3।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,593,sin (19π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (3π + π/6) = -sin (π/6) = -1/2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,594,cos (15π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,cos (3π + π/4) = -cos (π/4) = -1/√2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,595,tan (-π/6) এর মান কত?,1/√3,-1/√3,√3,-√3,B,tan (-θ) = -tan θ; tan (π/6) = 1/√3।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,596,sin (3π/2 + π/3) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,sin (3π/2 + θ) = -cos θ; cos (π/3) = 1/2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,597,cos (π/2 + π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,cos (π/2 + θ) = -sin θ; sin (π/4) = 1/√2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,598,tan (13π/4) এর মান কত?,1,-1,√2,-√2,A,tan (3π + π/4) = tan (π/4) = 1।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,599,sec (-π/6) এর মান কত?,2/√3,-2/√3,2,-2,A,sec (-θ) = sec θ; sec (π/6) = 2/√3।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,600,cosec (7π/4) এর মান কত?,√2,-√2,2,-2,B,cosec (2π - π/4) = -cosec (π/4); cosec (π/4) = √2।,7
